Year,Country,Inflation,Oil_Prices,Gas_Prices,GDP,Interest_Rates,Unemployment_Rate,Exchange_Rates,CPI,PPI,Labor_Market_Indicator,Government_Spending,Trade_Balance,Stock_Market_Index,Housing_Prices,Commodity_Prices,Technology_Adoption,Demographic_Factor
1978,Japan,0.2640300127890284,57.44185710315035,5.843092167073123,1053.3636792590803,4.384496842120926,4.279693719774581,0.9876267319900244,1091.5611219851571,2.3569626446953453,3.4370192909444626,0.9010042207447986,0.9964992389993764,0.8885953549838007,1.0258661147855388,1.021273977585766,1.0782873734948573,0.9568874430424901
1978,United Kingdom,0.0,54.129989121377974,4.5718646045442775,1075.881079521022,4.583262926240779,3.724325445526093,1.0690472686121513,1053.1233986345067,1.6749977535929181,9.778288720694785,1.0657763176150374,0.993046771375773,1.1057814180820795,0.9410887867218873,0.9064403701237574,0.9822082124195601,0.9087189080703487
1978,United States,3.071995317494969,27.50567545799236,6.217471178248834,888.5738854855538,1.7889706646680672,4.4947623451876595,0.9091230329192027,1336.9049669206904,4.726177628426081,3.623068144272062,1.0842297327013903,1.0023195978557375,0.8487471034701124,0.8669294868669074,0.7822032267805312,0.9300585459876712,1.0161698526704752
1979,Canada,0.7504928503458766,53.46448209496976,3.6399505568430186,1046.4507394322006,1.646514856378455,9.289879319689554,1.0293072473298681,857.1297163947264,1.0202463353848747,4.12565635992249,1.1865774511144758,1.0473832920911788,1.065655360863383,0.9025318329772678,1.0787084603742452,1.1158595579007404,0.9179317681648289
1979,France,0.17965269180567983,54.241659464019165,6.0456709760709995,885.2599992122842,3.6348311020035045,6.487370015171972,1.1727543170100712,1087.2647339348064,1.913818965325195,9.974337412397194,1.00380034781682,1.0120031326718262,0.8977207434801594,0.9742623462576655,0.833141592612241,1.039922312260528,1.064719593970274
1979,Germany,0.06361410947343138,48.90390196074169,4.82327408158933,925.9977940235744,1.6400997458527762,3.1634646742973014,0.9741203937332897,1319.7294341009433,2.156979087890618,9.300582281115364,1.0696954404510737,0.966618051024399,1.0369642192198094,0.9892697855995771,1.0447716925810278,0.8429123847931501,0.8873232531090195
1979,Italy,0.46638743529628696,54.54740912141135,3.9671407122248565,960.7066833143806,4.901372533916282,8.718817350902857,0.9794140569119659,850.6843306919523,1.2841395561760085,4.4755517108502,0.9823225836884217,0.8451381701136254,0.9715124506630329,0.974382024750462,0.9758502554129221,0.9938235800139871,1.0479441518086063
1979,Japan,0.9080528468367559,55.50797572273663,5.889547615663189,834.8692634395716,4.780096258322275,7.7777833513701,1.0007178466907942,582.7044683257831,3.5829001734042145,6.573992861099525,0.9639960731243017,0.9271922902144679,1.031237821046657,1.1192735165416414,0.8742131844091112,1.0731380252574994,1.0590422061251463
1979,United Kingdom,0.08256961801056778,53.440539215634665,5.696683478492254,820.4339867148741,1.788731927872265,3.6832702667629413,0.9512294627051255,1214.8666009540486,3.6232830693095712,6.760929715676267,1.1180128173741528,1.1144293068559938,1.0763860351633423,0.994689319830309,0.944901819646175,1.0168015340532528,1.0945211534611483
1979,United States,0.6028585779323341,51.49341911059881,2.1778863378678364,1160.6309485228044,4.638346780215109,7.4372262328270935,0.8107237822409948,1062.298171759558,2.5713563059256095,4.257558525687394,1.0534364898636384,1.0091093606255914,1.0006273156184418,0.8468464684756357,1.1150267395898297,0.9794715980503749,1.1118549944255327
1980,Canada,1.4633761292443217,54.12780926936498,6.64412031998898,1379.3585965307896,1.37469907131237,5.5740106214160345,0.9110485570374477,836.8379430069124,4.892042219009783,5.751684072667323,1.027669079933002,1.0827183249036023,1.1453534077157317,0.9735343166762044,1.2720169166589619,1.0625667347765007,0.9142842443583717
1980,France,0.016813537700626102,65.73986763290033,2.548468673995318,707.125023958036,4.950598254944231,3.2807643398873774,1.0224451818559972,1209.4196605224308,2.754461676758362,8.076803622905956,1.1078680833431296,0.9961491530499292,1.0883659937486672,1.065232287841342,0.842360784301575,1.1476540349725897,1.1380091354147452
1980,Germany,0.0,51.429430947637066,8.465029998970184,1446.2600292385264,4.04760725041948,8.835549733563099,0.8198942265847261,891.4652400531957,2.037339589268378,4.362366856934104,0.9831856181415211,0.9527909422302873,1.0747910256117534,0.8927256974260194,1.023924686411115,1.2074082669749973,0.9080615408413577
1980,Italy,1.3745170741325226,43.50234773151733,2.593598289221711,791.5911175513794,1.9300239688313248,3.9077528475696477,0.9230003933802543,740.7766671500211,3.6959768325829216,3.437953895536161,1.0595029465835564,0.9442576946891679,0.9073301691152689,0.9968560829625224,0.9151571365809186,1.05731278132412,0.8214133508065888
1980,Japan,0.35785346305945404,53.3868731792169,7.058914963196715,1174.46307600569,3.7108929648052817,4.766203152946071,0.9935311394967482,1014.5748196031029,1.2145391660833234,8.022254934283385,1.1191707497107064,0.9916282040150788,0.9606470144030271,1.0178694716810475,1.122921478429705,1.0603094684948833,0.9149464721252956
1980,United Kingdom,1.0008315910042116,41.21526198657941,6.484917827185241,872.4824915848072,1.4281165368441524,8.4648951292014,0.9781133748264375,1153.2485950081018,3.522541179932322,6.0109991246777845,0.8178913930705504,0.9402332316745143,1.058431416643531,0.9899524279428294,0.9942609296998457,1.0410550085327617,0.976893052254232
1980,United States,0.0,44.76424011593417,3.471626426724307,1175.234786338615,4.068933576636892,4.441211175366195,0.9617547602330709,604.807340021676,4.772783398773803,9.522119973276773,0.9429685932213534,0.8820891785637152,0.880959226432551,1.0925975100714618,0.9908924139646973,0.9822404005241261,1.0655892137787584
1981,Canada,0.0,54.824724152431855,4.553074429348298,1142.8000988184183,1.0618264661154697,9.498229938114077,1.0473237624573546,985.4342174686254,4.854479908357011,8.97106618827152,0.9153206281931595,0.8485152775314135,1.0856398794323472,1.0214093744130204,0.8754261221288012,1.0173180925851182,1.0385317379728838
1981,France,0.0,53.95803533437409,5.988060372565478,1052.1347531647814,1.7187324354809679,4.6628032744671435,0.9974445929008555,1234.545803851873,1.9889242976127082,9.09524930890758,1.0771698710648345,0.7151457379369924,0.8260286221221901,0.9637559058596867,0.8880330105373856,0.8705318524279094,1.116082678737852
1981,Germany,0.0,47.139957781198895,7.201919269997142,1391.6694908441189,3.482641919298336,4.409184754757033,0.9534689543219946,978.8103291391728,2.9021841499473067,6.801172087703642,1.0253739661494574,1.0467693171765433,1.0097983153470895,1.03080505395041,0.9608351432578209,1.0269126941245108,0.965680772450259
1981,Italy,0.1403703275475378,53.01107339191742,5.367669032645009,1538.6067327960993,1.5763151440527983,7.367989398702877,0.9904535752910927,644.7507333067095,1.3290892971082475,6.217088400495362,1.0915390275560162,0.9450459725404465,0.9364442158595596,1.1738851351853332,0.9678757233882088,1.1832557043479202,1.0814151762118267
1981,Japan,2.9851899166788916,52.6477531097798,7.550781475998029,969.6571132845542,4.318250862732199,7.965721752770704,1.1218194711754257,1211.473661075645,2.4519313616154865,9.154956893099047,0.9428253958043938,1.0332607510324199,0.9777279299223393,1.1065171965714387,1.145261674548618,0.908367908092658,0.916307929620372
1981,United Kingdom,1.8931812579349059,58.39349114231602,6.74564870201127,806.7686553259166,1.112486025111695,5.627249420411097,0.8994398624310534,1072.0328367891534,4.292014297787739,4.645219091683431,0.8929808437105669,1.171904061284182,1.0219302337200435,1.0791859310388068,0.9429359569799887,1.085246864343295,0.8770816402199584
1981,United States,1.4639069340758626,49.79901248230348,3.457599400901419,645.2060767775741,1.9188651347329269,4.397001311271572,1.0107057452992296,930.9706237723946,2.0500411619326626,3.3664302490191917,1.0687932972051428,0.938701672872931,1.118398744319689,1.0341825213954967,0.9939962458311435,0.9398055558064823,0.9366768603285023
1982,Canada,0.0,51.53725105945528,5.116417436892,771.4059404338753,4.509492287711822,8.18538032427943,1.1083051243175277,1210.7604104069806,2.4379646048790207,5.055142909851454,1.0515035267208659,1.051378595091221,1.3852731490654722,1.0570890510693167,1.1135565640180598,1.0954001763493202,1.0651391251305797
1982,France,0.03229879868810864,53.46503881730716,4.906158842241632,1095.4081654446243,1.9442018533858558,3.5144772313100887,1.0076821891060255,743.4015551622861,2.348012705725145,8.802183561178266,0.8443418101340249,0.9571884839034087,1.0850221742113493,0.965134786559214,0.9650742295681571,0.9678364948782617,1.207674798356084
1982,Germany,1.121571889856051,46.30389663956366,5.754200787804373,994.1474372630043,2.9336297438925865,9.044832657601816,0.8226967531793119,1252.3843001427983,2.143134222103481,4.422561637602611,0.9404338705956508,1.1374438093170818,1.3137748533659994,1.1056056809066053,1.022323891412916,0.9945105999383713,1.0285554074857657
1982,Italy,0.9820667273353861,53.6873314731752,5.787594596432503,614.465484130878,4.3604323137567995,9.926157916755395,0.9721116605849244,1169.0315942368643,1.7806660688746017,6.425747761846121,0.9947595549422531,1.1704105516255492,0.9937995990633969,1.0951449277058087,0.9633492979631948,0.8296128413173282,0.9075534011870445
1982,Japan,0.3596249410946637,53.076126681891964,3.9508659724658983,1270.4405357734288,1.557016283138816,3.0750070838675128,1.042406686151845,1007.8894096481479,2.476544775236818,5.500346337951314,1.0281009250281807,0.7867404373845164,0.9841846155627679,1.3243092969594732,1.230791625061611,0.9818550930752483,0.9893662997468685
1982,United Kingdom,1.9521176991825604,50.141492649657586,3.8071771840622404,940.1636455145131,2.086870395592719,8.711690525906446,0.9250642310577223,955.6926804832524,2.368902099115618,9.869683339688962,0.8823037887230032,1.1820543907941816,1.0831616786180405,1.0209470083647774,0.9015465949518032,0.999404529078727,1.0784002779310748
